,NN,Min Violations Committee,Max Violations Committee,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator,Anti-Plurality,Two-Approval,Three-Approval,Instant Runoff,Bottom-Two-Runoff Instant Runoff,Benham,PluralityWRunoff PUT,Coombs,Baldwin,Strict Nanson,Weak Nanson,Iterated Removal Condorcet Loser,Raynaud,Tideman Alternative Top Cycle,Knockout Voting,Banks,Condorcet,Copeland,Llull,Uncovered Set,Uncovered Set - Fishburn,Uncovered Set - Bordes,Uncovered Set - McKelvey,Slater,Top Cycle,GOCHA,Bipartisan Set,Minimax,Split Cycle,Ranked Pairs ZT,Ranked Pairs TB,Simple Stable Voting,Stable Voting,Loss-Trimmer Voting,Daunou,Blacks,Condorcet IRV,Condorcet IRV PUT,Smith IRV,Smith-Minimax,Condorcet Plurality,Copeland-Local-Borda,Copeland-Global-Borda,Borda-Minimax Faceoff,Bucklin,Simplified Bucklin,Weighted Bucklin,Bracket Voting,Superior Voting
Bottom-Two-Runoff Instant Runoff,0.14675324675324677,0.03896103896103896,0.2857142857142857,0.2597402597402597,0.1038961038961039,0.11688311688311688,0.05194805194805195,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.11688311688311688,0.09090909090909091,0.11688311688311688,0.22077922077922077,0.11688311688311688,0.09090909090909091,0.11688311688311688,0.22077922077922077,0.09090909090909091,0.11688311688311688,0.025974025974025976,0.0,0.0,0.05194805194805195,0.1038961038961039,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.11688311688311688,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.0,0.025974025974025976,0.03896103896103896,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.025974025974025976,0.03896103896103896,0.03896103896103896,0.012987012987012988,0.025974025974025976,0.03896103896103896,0.0,0.0,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.03896103896103896,0.03896103896103896,0.012987012987012988,0.07792207792207792,0.07792207792207792,0.05194805194805195,0.025974025974025976,0.012987012987012988
Benham,0.14675324675324677,0.03896103896103896,0.2857142857142857,0.2597402597402597,0.1038961038961039,0.11688311688311688,0.05194805194805195,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.11688311688311688,0.09090909090909091,0.11688311688311688,0.22077922077922077,0.11688311688311688,0.09090909090909091,0.11688311688311688,0.22077922077922077,0.09090909090909091,0.11688311688311688,0.025974025974025976,0.0,0.0,0.05194805194805195,0.1038961038961039,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.11688311688311688,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.0,0.025974025974025976,0.03896103896103896,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.025974025974025976,0.03896103896103896,0.03896103896103896,0.012987012987012988,0.025974025974025976,0.03896103896103896,0.0,0.0,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.03896103896103896,0.03896103896103896,0.012987012987012988,0.07792207792207792,0.07792207792207792,0.05194805194805195,0.025974025974025976,0.012987012987012988
PluralityWRunoff PUT,0.15584415584415587,0.07792207792207792,0.2857142857142857,0.2727272727272727,0.07792207792207792,0.09090909090909091,0.06493506493506493,0.07792207792207792,0.07792207792207792,0.07792207792207792,0.07792207792207792,0.09090909090909091,0.07792207792207792,0.09090909090909091,0.23376623376623376,0.09090909090909091,0.07792207792207792,0.1038961038961039,0.22077922077922077,0.05194805194805195,0.12987012987012986,0.03896103896103896,0.05194805194805195,0.05194805194805195,0.0,0.11688311688311688,0.03896103896103896,0.03896103896103896,0.05194805194805195,0.12987012987012986,0.03896103896103896,0.03896103896103896,0.05194805194805195,0.05194805194805195,0.06493506493506493,0.06493506493506493,0.05194805194805195,0.05194805194805195,0.05194805194805195,0.05194805194805195,0.05194805194805195,0.05194805194805195,0.06493506493506493,0.05194805194805195,0.06493506493506493,0.03896103896103896,0.03896103896103896,0.06493506493506493,0.06493506493506493,0.06493506493506493,0.06493506493506493,0.03896103896103896,0.05194805194805195,0.06493506493506493,0.05194805194805195,0.05194805194805195,0.03896103896103896,0.03896103896103896,0.05194805194805195,0.06493506493506493,0.06493506493506493,0.03896103896103896,0.09090909090909091,0.1038961038961039,0.05194805194805195,0.06493506493506493,0.03896103896103896
Coombs,0.12012987012987016,0.07792207792207792,0.2857142857142857,0.24675324675324675,0.09090909090909091,0.14285714285714285,0.1038961038961039,0.11688311688311688,0.11688311688311688,0.11688311688311688,0.11688311688311688,0.14285714285714285,0.11688311688311688,0.14285714285714285,0.19480519480519481,0.14285714285714285,0.11688311688311688,0.11688311688311688,0.2077922077922078,0.1038961038961039,0.12987012987012986,0.11688311688311688,0.1038961038961039,0.1038961038961039,0.11688311688311688,0.0,0.1038961038961039,0.1038961038961039,0.09090909090909091,0.15584415584415584,0.1038961038961039,0.1038961038961039,0.09090909090909091,0.1038961038961039,0.1038961038961039,0.07792207792207792,0.1038961038961039,0.1038961038961039,0.1038961038961039,0.1038961038961039,0.1038961038961039,0.1038961038961039,0.1038961038961039,0.1038961038961039,0.09090909090909091,0.1038961038961039,0.1038961038961039,0.1038961038961039,0.1038961038961039,0.09090909090909091,0.09090909090909091,0.1038961038961039,0.1038961038961039,0.09090909090909091,0.1038961038961039,0.1038961038961039,0.1038961038961039,0.1038961038961039,0.1038961038961039,0.09090909090909091,0.09090909090909091,0.1038961038961039,0.06493506493506493,0.09090909090909091,0.1038961038961039,0.1038961038961039,0.1038961038961039
Baldwin,0.14675324675324677,0.03896103896103896,0.2857142857142857,0.2597402597402597,0.09090909090909091,0.1038961038961039,0.06493506493506493,0.07792207792207792,0.07792207792207792,0.07792207792207792,0.07792207792207792,0.1038961038961039,0.07792207792207792,0.1038961038961039,0.22077922077922077,0.1038961038961039,0.07792207792207792,0.11688311688311688,0.22077922077922077,0.07792207792207792,0.12987012987012986,0.03896103896103896,0.012987012987012988,0.012987012987012988,0.03896103896103896,0.1038961038961039,0.0,0.0,0.012987012987012988,0.12987012987012986,0.0,0.0,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.025974025974025976,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.012987012987012988,0.025974025974025976,0.0,0.0,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.0,0.012987012987012988,0.025974025974025976,0.012987012987012988,0.012987012987012988,0.0,0.0,0.012987012987012988,0.025974025974025976,0.025974025974025976,0.0,0.09090909090909091,0.09090909090909091,0.03896103896103896,0.025974025974025976,0.0
Strict Nanson,0.14675324675324677,0.03896103896103896,0.2857142857142857,0.2597402597402597,0.09090909090909091,0.1038961038961039,0.06493506493506493,0.07792207792207792,0.07792207792207792,0.07792207792207792,0.07792207792207792,0.1038961038961039,0.07792207792207792,0.1038961038961039,0.22077922077922077,0.1038961038961039,0.07792207792207792,0.11688311688311688,0.22077922077922077,0.07792207792207792,0.12987012987012986,0.03896103896103896,0.012987012987012988,0.012987012987012988,0.03896103896103896,0.1038961038961039,0.0,0.0,0.012987012987012988,0.12987012987012986,0.0,0.0,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.025974025974025976,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.012987012987012988,0.025974025974025976,0.0,0.0,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.0,0.012987012987012988,0.025974025974025976,0.012987012987012988,0.012987012987012988,0.0,0.0,0.012987012987012988,0.025974025974025976,0.025974025974025976,0.0,0.09090909090909091,0.09090909090909091,0.03896103896103896,0.025974025974025976,0.0
Weak Nanson,0.14545454545454548,0.025974025974025976,0.2857142857142857,0.2597402597402597,0.07792207792207792,0.11688311688311688,0.05194805194805195,0.06493506493506493,0.06493506493506493,0.06493506493506493,0.06493506493506493,0.11688311688311688,0.06493506493506493,0.11688311688311688,0.22077922077922077,0.11688311688311688,0.06493506493506493,0.1038961038961039,0.22077922077922077,0.06493506493506493,0.12987012987012986,0.05194805194805195,0.025974025974025976,0.025974025974025976,0.05194805194805195,0.09090909090909091,0.012987012987012988,0.012987012987012988,0.0,0.12987012987012986,0.012987012987012988,0.012987012987012988,0.0,0.025974025974025976,0.025974025974025976,0.012987012987012988,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.025974025974025976,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.012987012987012988,0.025974025974025976,0.025974025974025976,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.07792207792207792,0.09090909090909091,0.05194805194805195,0.03896103896103896,0.012987012987012988
Iterated Removal Condorcet Loser,0.1720779220779221,0.14285714285714285,0.2857142857142857,0.2727272727272727,0.16883116883116883,0.19480519480519481,0.12987012987012986,0.15584415584415584,0.15584415584415584,0.15584415584415584,0.15584415584415584,0.19480519480519481,0.15584415584415584,0.19480519480519481,0.23376623376623376,0.19480519480519481,0.15584415584415584,0.15584415584415584,0.15584415584415584,0.12987012987012986,0.14285714285714285,0.11688311688311688,0.11688311688311688,0.11688311688311688,0.12987012987012986,0.15584415584415584,0.12987012987012986,0.12987012987012986,0.12987012987012986,0.0,0.12987012987012986,0.12987012987012986,0.12987012987012986,0.11688311688311688,0.11688311688311688,0.14285714285714285,0.11688311688311688,0.11688311688311688,0.11688311688311688,0.11688311688311688,0.11688311688311688,0.11688311688311688,0.1038961038961039,0.11688311688311688,0.11688311688311688,0.12987012987012986,0.12987012987012986,0.11688311688311688,0.11688311688311688,0.14285714285714285,0.14285714285714285,0.12987012987012986,0.14285714285714285,0.14285714285714285,0.11688311688311688,0.11688311688311688,0.12987012987012986,0.12987012987012986,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.12987012987012986,0.14285714285714285,0.11688311688311688,0.15584415584415584,0.14285714285714285,0.12987012987012986
Raynaud,0.14675324675324677,0.03896103896103896,0.2857142857142857,0.2597402597402597,0.09090909090909091,0.1038961038961039,0.06493506493506493,0.07792207792207792,0.07792207792207792,0.07792207792207792,0.07792207792207792,0.1038961038961039,0.07792207792207792,0.1038961038961039,0.22077922077922077,0.1038961038961039,0.07792207792207792,0.11688311688311688,0.22077922077922077,0.07792207792207792,0.12987012987012986,0.03896103896103896,0.012987012987012988,0.012987012987012988,0.03896103896103896,0.1038961038961039,0.0,0.0,0.012987012987012988,0.12987012987012986,0.0,0.0,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.025974025974025976,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.012987012987012988,0.025974025974025976,0.0,0.0,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.0,0.012987012987012988,0.025974025974025976,0.012987012987012988,0.012987012987012988,0.0,0.0,0.012987012987012988,0.025974025974025976,0.025974025974025976,0.0,0.09090909090909091,0.09090909090909091,0.03896103896103896,0.025974025974025976,0.0
Tideman Alternative Top Cycle,0.14675324675324677,0.03896103896103896,0.2857142857142857,0.2597402597402597,0.09090909090909091,0.1038961038961039,0.06493506493506493,0.07792207792207792,0.07792207792207792,0.07792207792207792,0.07792207792207792,0.1038961038961039,0.07792207792207792,0.1038961038961039,0.22077922077922077,0.1038961038961039,0.07792207792207792,0.11688311688311688,0.22077922077922077,0.07792207792207792,0.12987012987012986,0.03896103896103896,0.012987012987012988,0.012987012987012988,0.03896103896103896,0.1038961038961039,0.0,0.0,0.012987012987012988,0.12987012987012986,0.0,0.0,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.025974025974025976,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.012987012987012988,0.025974025974025976,0.0,0.0,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.0,0.012987012987012988,0.025974025974025976,0.012987012987012988,0.012987012987012988,0.0,0.0,0.012987012987012988,0.025974025974025976,0.025974025974025976,0.0,0.09090909090909091,0.09090909090909091,0.03896103896103896,0.025974025974025976,0.0
Knockout Voting,0.14545454545454548,0.025974025974025976,0.2857142857142857,0.2597402597402597,0.07792207792207792,0.11688311688311688,0.05194805194805195,0.06493506493506493,0.06493506493506493,0.06493506493506493,0.06493506493506493,0.11688311688311688,0.06493506493506493,0.11688311688311688,0.22077922077922077,0.11688311688311688,0.06493506493506493,0.1038961038961039,0.22077922077922077,0.06493506493506493,0.12987012987012986,0.05194805194805195,0.025974025974025976,0.025974025974025976,0.05194805194805195,0.09090909090909091,0.012987012987012988,0.012987012987012988,0.0,0.12987012987012986,0.012987012987012988,0.012987012987012988,0.0,0.025974025974025976,0.025974025974025976,0.012987012987012988,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.025974025974025976,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.012987012987012988,0.025974025974025976,0.025974025974025976,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.07792207792207792,0.09090909090909091,0.05194805194805195,0.03896103896103896,0.012987012987012988
Banks,0.14675324675324677,0.03896103896103896,0.2857142857142857,0.2597402597402597,0.1038961038961039,0.11688311688311688,0.05194805194805195,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.11688311688311688,0.09090909090909091,0.11688311688311688,0.22077922077922077,0.11688311688311688,0.09090909090909091,0.11688311688311688,0.22077922077922077,0.09090909090909091,0.11688311688311688,0.025974025974025976,0.0,0.0,0.05194805194805195,0.1038961038961039,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.11688311688311688,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.0,0.025974025974025976,0.03896103896103896,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.025974025974025976,0.03896103896103896,0.03896103896103896,0.012987012987012988,0.025974025974025976,0.03896103896103896,0.0,0.0,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.03896103896103896,0.03896103896103896,0.012987012987012988,0.07792207792207792,0.07792207792207792,0.05194805194805195,0.025974025974025976,0.012987012987012988
Condorcet,0.12402597402597405,0.03896103896103896,0.2857142857142857,0.2597402597402597,0.1038961038961039,0.12987012987012986,0.06493506493506493,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.12987012987012986,0.09090909090909091,0.12987012987012986,0.22077922077922077,0.12987012987012986,0.09090909090909091,0.11688311688311688,0.2077922077922078,0.09090909090909091,0.11688311688311688,0.05194805194805195,0.025974025974025976,0.025974025974025976,0.06493506493506493,0.1038961038961039,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.11688311688311688,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.0,0.03896103896103896,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.012987012987012988,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.0,0.0,0.03896103896103896,0.03896103896103896,0.025974025974025976,0.03896103896103896,0.03896103896103896,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.025974025974025976,0.09090909090909091,0.07792207792207792,0.06493506493506493,0.03896103896103896,0.025974025974025976
Copeland,0.15844155844155847,0.025974025974025976,0.2857142857142857,0.24675324675324675,0.07792207792207792,0.11688311688311688,0.05194805194805195,0.06493506493506493,0.06493506493506493,0.06493506493506493,0.06493506493506493,0.11688311688311688,0.06493506493506493,0.11688311688311688,0.22077922077922077,0.11688311688311688,0.06493506493506493,0.1038961038961039,0.23376623376623376,0.07792207792207792,0.12987012987012986,0.06493506493506493,0.03896103896103896,0.03896103896103896,0.06493506493506493,0.07792207792207792,0.025974025974025976,0.025974025974025976,0.012987012987012988,0.14285714285714285,0.025974025974025976,0.025974025974025976,0.012987012987012988,0.03896103896103896,0.03896103896103896,0.0,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.03896103896103896,0.03896103896103896,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.025974025974025976,0.012987012987012988,0.03896103896103896,0.03896103896103896,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.07792207792207792,0.1038961038961039,0.05194805194805195,0.03896103896103896,0.025974025974025976
Llull,0.14675324675324677,0.03896103896103896,0.2857142857142857,0.2597402597402597,0.1038961038961039,0.11688311688311688,0.05194805194805195,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.11688311688311688,0.09090909090909091,0.11688311688311688,0.22077922077922077,0.11688311688311688,0.09090909090909091,0.11688311688311688,0.22077922077922077,0.09090909090909091,0.11688311688311688,0.025974025974025976,0.0,0.0,0.05194805194805195,0.1038961038961039,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.11688311688311688,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.0,0.025974025974025976,0.03896103896103896,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.025974025974025976,0.03896103896103896,0.03896103896103896,0.012987012987012988,0.025974025974025976,0.03896103896103896,0.0,0.0,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.03896103896103896,0.03896103896103896,0.012987012987012988,0.07792207792207792,0.07792207792207792,0.05194805194805195,0.025974025974025976,0.012987012987012988
Uncovered Set,0.14675324675324677,0.03896103896103896,0.2857142857142857,0.2597402597402597,0.1038961038961039,0.11688311688311688,0.05194805194805195,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.11688311688311688,0.09090909090909091,0.11688311688311688,0.22077922077922077,0.11688311688311688,0.09090909090909091,0.11688311688311688,0.22077922077922077,0.09090909090909091,0.11688311688311688,0.025974025974025976,0.0,0.0,0.05194805194805195,0.1038961038961039,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.11688311688311688,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.0,0.025974025974025976,0.03896103896103896,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.025974025974025976,0.03896103896103896,0.03896103896103896,0.012987012987012988,0.025974025974025976,0.03896103896103896,0.0,0.0,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.03896103896103896,0.03896103896103896,0.012987012987012988,0.07792207792207792,0.07792207792207792,0.05194805194805195,0.025974025974025976,0.012987012987012988
Uncovered Set - Fishburn,0.14675324675324677,0.03896103896103896,0.2857142857142857,0.2597402597402597,0.1038961038961039,0.11688311688311688,0.05194805194805195,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.11688311688311688,0.09090909090909091,0.11688311688311688,0.22077922077922077,0.11688311688311688,0.09090909090909091,0.11688311688311688,0.22077922077922077,0.09090909090909091,0.11688311688311688,0.025974025974025976,0.0,0.0,0.05194805194805195,0.1038961038961039,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.11688311688311688,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.0,0.025974025974025976,0.03896103896103896,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.025974025974025976,0.03896103896103896,0.03896103896103896,0.012987012987012988,0.025974025974025976,0.03896103896103896,0.0,0.0,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.03896103896103896,0.03896103896103896,0.012987012987012988,0.07792207792207792,0.07792207792207792,0.05194805194805195,0.025974025974025976,0.012987012987012988
Uncovered Set - Bordes,0.14675324675324677,0.03896103896103896,0.2857142857142857,0.2597402597402597,0.1038961038961039,0.11688311688311688,0.05194805194805195,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.11688311688311688,0.09090909090909091,0.11688311688311688,0.22077922077922077,0.11688311688311688,0.09090909090909091,0.11688311688311688,0.22077922077922077,0.09090909090909091,0.11688311688311688,0.025974025974025976,0.0,0.0,0.05194805194805195,0.1038961038961039,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.11688311688311688,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.0,0.025974025974025976,0.03896103896103896,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.025974025974025976,0.03896103896103896,0.03896103896103896,0.012987012987012988,0.025974025974025976,0.03896103896103896,0.0,0.0,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.03896103896103896,0.03896103896103896,0.012987012987012988,0.07792207792207792,0.07792207792207792,0.05194805194805195,0.025974025974025976,0.012987012987012988
Uncovered Set - McKelvey,0.14675324675324677,0.03896103896103896,0.2857142857142857,0.2597402597402597,0.1038961038961039,0.11688311688311688,0.05194805194805195,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.11688311688311688,0.09090909090909091,0.11688311688311688,0.22077922077922077,0.11688311688311688,0.09090909090909091,0.11688311688311688,0.22077922077922077,0.09090909090909091,0.11688311688311688,0.025974025974025976,0.0,0.0,0.05194805194805195,0.1038961038961039,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.11688311688311688,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.0,0.025974025974025976,0.03896103896103896,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.025974025974025976,0.03896103896103896,0.03896103896103896,0.012987012987012988,0.025974025974025976,0.03896103896103896,0.0,0.0,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.03896103896103896,0.03896103896103896,0.012987012987012988,0.07792207792207792,0.07792207792207792,0.05194805194805195,0.025974025974025976,0.012987012987012988
Slater,0.14675324675324677,0.03896103896103896,0.2857142857142857,0.2597402597402597,0.1038961038961039,0.11688311688311688,0.05194805194805195,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.11688311688311688,0.09090909090909091,0.11688311688311688,0.22077922077922077,0.11688311688311688,0.09090909090909091,0.11688311688311688,0.22077922077922077,0.09090909090909091,0.11688311688311688,0.025974025974025976,0.0,0.0,0.05194805194805195,0.1038961038961039,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.11688311688311688,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.0,0.025974025974025976,0.03896103896103896,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.025974025974025976,0.03896103896103896,0.03896103896103896,0.012987012987012988,0.025974025974025976,0.03896103896103896,0.0,0.0,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.03896103896103896,0.03896103896103896,0.012987012987012988,0.07792207792207792,0.07792207792207792,0.05194805194805195,0.025974025974025976,0.012987012987012988
Top Cycle,0.13701298701298703,0.03896103896103896,0.2857142857142857,0.2597402597402597,0.1038961038961039,0.12987012987012986,0.05194805194805195,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.12987012987012986,0.09090909090909091,0.12987012987012986,0.22077922077922077,0.12987012987012986,0.09090909090909091,0.11688311688311688,0.2077922077922078,0.09090909090909091,0.1038961038961039,0.03896103896103896,0.012987012987012988,0.012987012987012988,0.06493506493506493,0.1038961038961039,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.1038961038961039,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.012987012987012988,0.012987012987012988,0.03896103896103896,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.0,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.025974025974025976,0.012987012987012988,0.012987012987012988,0.03896103896103896,0.03896103896103896,0.025974025974025976,0.03896103896103896,0.03896103896103896,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.025974025974025976,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.025974025974025976,0.07792207792207792,0.06493506493506493,0.06493506493506493,0.03896103896103896,0.025974025974025976
GOCHA,0.14675324675324677,0.03896103896103896,0.2857142857142857,0.2597402597402597,0.1038961038961039,0.11688311688311688,0.05194805194805195,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.11688311688311688,0.09090909090909091,0.11688311688311688,0.22077922077922077,0.11688311688311688,0.09090909090909091,0.11688311688311688,0.22077922077922077,0.09090909090909091,0.11688311688311688,0.025974025974025976,0.0,0.0,0.05194805194805195,0.1038961038961039,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.11688311688311688,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.0,0.025974025974025976,0.03896103896103896,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.025974025974025976,0.03896103896103896,0.03896103896103896,0.012987012987012988,0.025974025974025976,0.03896103896103896,0.0,0.0,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.03896103896103896,0.03896103896103896,0.012987012987012988,0.07792207792207792,0.07792207792207792,0.05194805194805195,0.025974025974025976,0.012987012987012988
Bipartisan Set,0.14545454545454548,0.025974025974025976,0.2857142857142857,0.2597402597402597,0.09090909090909091,0.12987012987012986,0.03896103896103896,0.07792207792207792,0.07792207792207792,0.07792207792207792,0.07792207792207792,0.12987012987012986,0.07792207792207792,0.12987012987012986,0.22077922077922077,0.12987012987012986,0.07792207792207792,0.1038961038961039,0.22077922077922077,0.07792207792207792,0.11688311688311688,0.03896103896103896,0.012987012987012988,0.012987012987012988,0.06493506493506493,0.09090909090909091,0.025974025974025976,0.025974025974025976,0.012987012987012988,0.11688311688311688,0.025974025974025976,0.025974025974025976,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.025974025974025976,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.0,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.03896103896103896,0.025974025974025976,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.025974025974025976,0.03896103896103896,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.06493506493506493,0.07792207792207792,0.06493506493506493,0.03896103896103896,0.025974025974025976
