Method,violation_rate-mean,condorcet_loser-mean,condorcet_winner-mean,core-mean,dummetts_condition-mean,ejr-mean,fixed_majority-mean,jr-mean,local_stability-mean,majority-mean,majority_loser-mean,solid_coalitions-mean,strong_pareto_efficiency-mean,strong_unanimity-mean
NN-0,0.00018153846153846155,0.0,0.00052,0.0,0.0,0.0,0.0,0.0,0.00184,0.0,0.0,0.0,0.0,0.0
NN-1,0.00019692307692307693,0.0,0.00072,0.0,0.0,0.0,0.0,0.0,0.00184,0.0,0.0,0.0,0.0,0.0
NN-2,0.0001753846153846154,0.0,0.00044,0.0,0.0,0.0,0.0,0.0,0.00184,0.0,0.0,0.0,0.0,0.0
NN-3,0.00021230769230769233,0.0,0.00092,0.0,0.0,0.0,0.0,0.0,0.00184,0.0,0.0,0.0,0.0,0.0
NN-4,0.00018461538461538463,0.0,0.00056,0.0,0.0,0.0,0.0,0.0,0.00184,0.0,0.0,0.0,0.0,0.0
NN-5,0.00021230769230769233,0.0,0.00092,0.0,0.0,0.0,0.0,0.0,0.00184,0.0,0.0,0.0,0.0,0.0
NN-6,0.00020615384615384617,0.0,0.00084,0.0,0.0,0.0,0.0,0.0,0.00184,0.0,0.0,0.0,0.0,0.0
NN-7,0.00017846153846153847,0.0,0.00048,0.0,0.0,0.0,0.0,0.0,0.00184,0.0,0.0,0.0,0.0,0.0
NN-8,0.00020307692307692306,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.00184,0.0,0.0,0.0,0.0,0.0
NN-9,0.00016923076923076923,0.0,0.00036,0.0,0.0,0.0,0.0,0.0,0.00184,0.0,0.0,0.0,0.0,0.0
NN-10,0.00018461538461538463,0.0,0.00056,0.0,0.0,0.0,0.0,0.0,0.00184,0.0,0.0,0.0,0.0,0.0
NN-11,0.00019692307692307693,0.0,0.00072,0.0,0.0,0.0,0.0,0.0,0.00184,0.0,0.0,0.0,0.0,0.0
NN-12,0.00019692307692307693,0.0,0.00072,0.0,0.0,0.0,0.0,0.0,0.00184,0.0,0.0,0.0,0.0,0.0
NN-13,0.00019076923076923077,0.0,0.00068,0.0,0.0,0.0,0.0,0.0,0.0018,0.0,0.0,0.0,0.0,0.0
NN-14,0.00019999999999999998,0.0,0.00076,0.0,0.0,0.0,0.0,0.0,0.00184,0.0,0.0,0.0,0.0,0.0
NN-15,0.00020307692307692306,0.0,0.00084,0.0,0.0,0.0,0.0,0.0,0.0018,0.0,0.0,0.0,0.0,0.0
NN-16,0.00018461538461538463,0.0,0.00056,0.0,0.0,0.0,0.0,0.0,0.00184,0.0,0.0,0.0,0.0,0.0
NN-17,0.00019076923076923077,0.0,0.00064,0.0,0.0,0.0,0.0,0.0,0.00184,0.0,0.0,0.0,0.0,0.0
NN-18,0.00020615384615384617,0.0,0.00084,0.0,0.0,0.0,0.0,0.0,0.00184,0.0,0.0,0.0,0.0,0.0
NN-19,0.00016615384615384615,0.0,0.00032,0.0,0.0,0.0,0.0,0.0,0.00184,0.0,0.0,0.0,0.0,0.0
Random Choice,0.2818738461538462,0.08996,0.86608,0.1864,0.3202,0.17224,0.35768,0.1636,0.45292,0.30048,0.20156,0.31592,0.22424,0.01308
Borda ranking,0.002566153846153846,0.0,0.03336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Plurality ranking,0.01472,0.0002,0.14044,0.00516,0.00516,0.00516,0.01792,0.0,0.0,0.0,0.00352,0.0,0.00864,0.00516
STV,0.00548923076923077,0.0,0.07136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Approval Voting (AV),0.005433846153846154,0.0,0.07064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Proportional Approval Voting (PAV),0.006316923076923077,4e-05,0.08208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Approval Chamberlin-Courant (CC),0.06827384615384616,4e-05,0.38556,0.01312,0.04896,0.01312,0.196,0.0,0.04288,0.04224,0.02444,0.0424,0.06568,0.01312
Lexicographic Chamberlin-Courant (lex-CC),0.017286153846153847,4e-05,0.18724,0.0,0.00192,0.0,0.02932,0.0,0.00232,0.00184,0.00012,0.00192,0.0,0.0
Sequential Approval Chamberlin-Courant (seq-CC),0.05430153846153844,4e-05,0.36352,0.01284,0.01504,0.01284,0.18188,0.0,0.00896,0.00872,0.02828,0.00872,0.05224,0.01284
Monroe's Approval Rule (Monroe),0.011227692307692308,4e-05,0.14344,0.0,0.00052,0.0,8e-05,0.0,0.00092,0.00044,0.0,0.00052,0.0,0.0
Greedy Monroe,0.01094769230769231,4e-05,0.14136,0.0,0.0,0.0,0.00088,0.0,4e-05,0.0,0.0,0.0,0.0,0.0
Minimax Approval Voting (MAV),0.1521969230769231,0.05488,0.70764,0.0588,0.1364,0.0588,0.21936,0.0588,0.27272,0.12304,0.08256,0.1364,0.06916,0.0
Method of Equal Shares (aka Rule X) with Phragmén phase,0.00684,4e-05,0.08888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E Pluribus Hugo (EPH),0.00544,0.0,0.07072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Random Serial Dictator,0.07063384615384614,0.01228,0.50256,0.00752,0.05152,0.00752,0.09876,0.00752,0.11752,0.0456,0.01592,0.05152,0.0,0.0
